prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,1024,32,64,101.611
16,1024,32,128,126.271
16,1024,32,256,154.089
16,1024,32,512,208.386
16,1024,32,1024,332.138
16,1024,32,2048,588.374
16,1024,32,4096,1155.99
16,1024,32,8192,2363.4
16,1024,32,16384,4619.68
16,1024,64,16,147.776
16,1024,64,32,149.077
16,1024,64,64,151.51
16,1024,64,128,204.034
16,1024,64,256,265.942
16,1024,64,512,382.146
16,1024,64,1024,631.066
16,1024,64,2048,1128.3
16,1024,64,4096,2882.4
16,1024,64,8192,5836.9
16,1024,64,16384,11805.8
16,1024,128,16,233.494
16,1024,128,32,237.142
16,1024,128,64,245.354
16,1024,128,128,360.002
16,1024,128,256,505.858
16,1024,128,512,787.18
16,1024,128,1024,1353.41
16,1024,128,2048,3058.64
16,1024,128,4096,8624.08
16,1024,128,8192,17377.3
16,1024,128,16384,43039.2
16,1152,0,0,63.3606
16,1152,1,512,61.91
16,1152,1,768,61.8034
16,1152,1,1152,62.6134
16,1152,1,1728,84.8
16,1152,1,2592,124.161
16,1152,1,3888,178.345
16,1152,1,5832,262.55
16,1152,1,8748,392.768
16,1152,1,13122,583.51
16,1152,1,16384,730.882
16,1152,2,512,62.1654
16,1152,2,768,62.1866
16,1152,2,1152,62.5494
16,1152,2,1728,85.2474
16,1152,2,2592,124.779
16,1152,2,3888,180.587
16,1152,2,5832,263.872
16,1152,2,8748,393.666
16,1152,2,13122,581.804
16,1152,2,16384,728.302
16,1152,4,512,63.04
16,1152,4,768,63.8934
16,1152,4,1152,64.5974
16,1152,4,1728,88.2986
16,1152,4,2592,128.875
16,1152,4,3888,185.43
16,1152,4,5832,271.126
16,1152,4,8748,401.92
16,1152,4,13122,591.66
16,1152,4,16384,739.288
16,1152,8,512,94.0366
16,1152,8,768,105.301
16,1152,8,1152,123.051
16,1152,8,1728,168.427
16,1152,8,2592,245.868
16,1152,8,3888,358.208
16,1152,8,5832,522.796
16,1152,8,8748,784.836
16,1152,8,13122,1181.95
16,1152,8,16384,1476.36
16,1152,16,512,125.568
16,1152,16,768,147.563
16,1152,16,1152,182.955
16,1152,16,1728,252.268
16,1152,16,2592,366.616
16,1152,16,3888,533.292
16,1152,16,5832,785.986
16,1152,16,8748,1194.29
16,1152,16,13122,1758.47
16,1152,16,16384,2208.8
16,1152,32,512,214.144
16,1152,32,768,272.662
16,1152,32,1152,369.302
16,1152,32,1728,493.612
16,1152,32,2592,730.156
16,1152,32,3888,1078.1
16,1152,32,5832,1682.76
16,1152,32,8748,2507.4
16,1152,32,13122,3729
16,1152,32,16384,4642.08
16,1152,64,512,386.112
16,1152,64,768,500.268
16,1152,64,1152,695.022
16,1152,64,1728,954.946
16,1152,64,2592,1441.69
16,1152,64,3888,2698.16
16,1152,64,5832,4175.82
16,1152,64,8748,6216.9
16,1152,64,13122,9351.24
16,1152,64,16384,12078
16,1152,128,512,789.272
16,1152,128,768,1073.26
16,1152,128,1152,1490.31
16,1152,128,1728,2245.92
16,1152,128,2592,4684.64
16,1152,128,3888,8185.8
16,1152,128,5832,12230.9
16,1152,128,8748,18372.8
16,1152,128,13122,34594.2
16,1152,128,16384,42414.4
16,1728,0,0,86.698
16,1728,1,512,84.63
16,1728,1,768,85.248
16,1728,1,1152,85.4194
16,1728,1,1728,86.3146
16,1728,1,2592,124.224
16,1728,1,3888,179.285
16,1728,1,5832,263.402
16,1728,1,8748,393.494
16,1728,1,13122,582.442
16,1728,1,16384,731.244
16,1728,2,512,84.5654
16,1728,2,768,85.44
16,1728,2,1152,85.4406
16,1728,2,1728,86.4426
16,1728,2,2592,125.099
16,1728,2,3888,180.353
16,1728,2,5832,264.47
16,1728,2,8748,394.75
16,1728,2,13122,583.338
16,1728,2,16384,727.34
16,1728,4,512,86.188
16,1728,4,768,86.336
16,1728,4,1152,87.4666
16,1728,4,1728,88.5986
16,1728,4,2592,129.11
16,1728,4,3888,185.92
16,1728,4,5832,271.874
16,1728,4,8748,403.22
16,1728,4,13122,592.66
16,1728,4,16384,738.372
16,1728,8,512,115.029
16,1728,8,768,125.909
16,1728,8,1152,144.725
16,1728,8,1728,169.941
16,1728,8,2592,245.718
16,1728,8,3888,356.566
16,1728,8,5832,523.904
16,1728,8,8748,783.316
16,1728,8,13122,1180.23
16,1728,8,16384,1470.13
16,1728,16,512,147.435
16,1728,16,768,168.512
16,1728,16,1152,203.434
16,1728,16,1728,254.592
16,1728,16,2592,366.57
16,1728,16,3888,531.01
16,1728,16,5832,788.268
16,1728,16,8748,1193.11
16,1728,16,13122,1769.11
16,1728,16,16384,2211.04
16,1728,32,512,236.672
16,1728,32,768,292.908
16,1728,32,1152,385.132
16,1728,32,1728,496.96
16,1728,32,2592,730.412
16,1728,32,3888,1074.71
16,1728,32,5832,1682.12
16,1728,32,8748,2513.38
16,1728,32,13122,3713.3
16,1728,32,16384,4620.2
16,1728,64,512,411.434
16,1728,64,768,527.704
16,1728,64,1152,698.456
16,1728,64,1728,961.454
16,1728,64,2592,1468.31
16,1728,64,3888,2669.86
16,1728,64,5832,4183.3
16,1728,64,8748,6222.62
16,1728,64,13122,9418.94
16,1728,64,16384,11817.4
16,1728,128,512,811.588
16,1728,128,768,1083.59
16,1728,128,1152,1491.18
16,1728,128,1728,2262.32
16,1728,128,2592,4737.64
16,1728,128,3888,8181.82
16,1728,128,5832,12251.7
16,1728,128,8748,18670.5
16,1728,128,13122,30228.2
16,1728,128,16384,43255
16,2048,0,0,102.487
16,2048,1,16,100.971
16,2048,1,32,100.97
16,2048,1,64,100.801
16,2048,1,128,100.929
16,2048,1,256,100.907
16,2048,1,512,101.056
16,2048,1,1024,101.077
16,2048,1,2048,102.229
16,2048,1,4096,189.589
16,2048,1,8192,370.134
16,2048,1,16384,726.528
16,2048,2,16,100.501
16,2048,2,32,100.459
16,2048,2,64,100.544
16,2048,2,128,100.865
16,2048,2,256,100.757
16,2048,2,512,101.632
16,2048,2,1024,101.761
16,2048,2,2048,102.464
16,2048,2,4096,190.549
16,2048,2,8192,371.306
16,2048,2,16384,728.96
16,2048,4,16,101.035
16,2048,4,32,101.249
16,2048,4,64,101.099
16,2048,4,128,101.056
16,2048,4,256,101.868
16,2048,4,512,102.72
16,2048,4,1024,104.299
16,2048,4,2048,106.816
16,2048,4,4096,198.443
16,2048,4,8192,379.37
16,2048,4,16384,737.858
16,2048,8,16,107.413
16,2048,8,32,107.563
16,2048,8,64,108.479
16,2048,8,128,112.833
16,2048,8,256,119.338
16,2048,8,512,130.219
16,2048,8,1024,153.856
16,2048,8,2048,203.286
16,2048,8,4096,380.608
16,2048,8,8192,735.702
16,2048,8,16384,1477.98
16,2048,16,16,117.228
16,2048,16,32,116.929
16,2048,16,64,117.931
16,2048,16,128,128.277
16,2048,16,256,140.032
16,2048,16,512,162.795
16,2048,16,1024,208.406
16,2048,16,2048,300.694
16,2048,16,4096,563.522
16,2048,16,8192,1115.24
16,2048,16,16384,2209.48
16,2048,32,16,141.824
16,2048,32,32,142.657
16,2048,32,64,144.427
16,2048,32,128,168.939
16,2048,32,256,197.973
16,2048,32,512,252.076
16,2048,32,1024,365.654
16,2048,32,2048,596.588
16,2048,32,4096,1144.75
16,2048,32,8192,2370.14
16,2048,32,16384,4649.98
16,2048,64,16,191.447
16,2048,64,32,192.47
16,2048,64,64,195.093
16,2048,64,128,249.772
16,2048,64,256,313.132
16,2048,64,512,427.778
16,2048,64,1024,659.862
16,2048,64,2048,1156.57
16,2048,64,4096,2837.7
16,2048,64,8192,5856.54
16,2048,64,16384,11809.9
16,2048,128,16,279.702
16,2048,128,32,283.862
16,2048,128,64,290.134
16,2048,128,128,403.586
16,2048,128,256,549.272
16,2048,128,512,825.196
16,2048,128,1024,1367.62
16,2048,128,2048,3086.9
16,2048,128,4096,8666.82
16,2048,128,8192,17710.6
16,2048,128,16384,43219.8
16,2592,0,0,125.973
16,2592,1,512,124.331
16,2592,1,768,124.054
16,2592,1,1152,123.968
16,2592,1,1728,124.373
16,2592,1,2592,125.483
16,2592,1,3888,178.455
16,2592,1,5832,263.382
16,2592,1,8748,393.28
16,2592,1,13122,582.378
16,2592,1,16384,730.712
16,2592,2,512,123.797
16,2592,2,768,124.609
16,2592,2,1152,124.544
16,2592,2,1728,124.758
16,2592,2,2592,125.525
16,2592,2,3888,179.349
16,2592,2,5832,263.892
16,2592,2,8748,393.216
16,2592,2,13122,581.504
16,2592,2,16384,728.192
16,2592,4,512,126.335
16,2592,4,768,126.037
16,2592,4,1152,127.637
16,2592,4,1728,128.725
16,2592,4,2592,130.453
16,2592,4,3888,185.857
16,2592,4,5832,272.106
16,2592,4,8748,401.686
16,2592,4,13122,592.258
16,2592,4,16384,740.502
16,2592,8,512,151.231
16,2592,8,768,162.495
16,2592,8,1152,179.947
16,2592,8,1728,204.994
16,2592,8,2592,247.83
16,2592,8,3888,357.632
16,2592,8,5832,523.264
16,2592,8,8748,777.496
16,2592,8,13122,1172.25
16,2592,8,16384,1471.58
16,2592,16,512,182.955
16,2592,16,768,206.166
16,2592,16,1152,242.134
16,2592,16,1728,291.776
16,2592,16,2592,369.772
16,2592,16,3888,532.994
16,2592,16,5832,789.91
16,2592,16,8748,1188.93
16,2592,16,13122,1770.9
16,2592,16,16384,2206.84
16,2592,32,512,273.108
16,2592,32,768,332.716
16,2592,32,1152,419.842
16,2592,32,1728,527.916
16,2592,32,2592,734.914
16,2592,32,3888,1078.1
16,2592,32,5832,1666.07
16,2592,32,8748,2530.72
16,2592,32,13122,3725.32
16,2592,32,16384,4673.68
16,2592,64,512,452.95
16,2592,64,768,570.05
16,2592,64,1152,737.986
16,2592,64,1728,968.472
16,2592,64,2592,1497.88
16,2592,64,3888,2637.14
16,2592,64,5832,4221.64
16,2592,64,8748,6280.62
16,2592,64,13122,9495.26
16,2592,64,16384,11832.6
16,2592,128,512,845.956
16,2592,128,768,1121.03
16,2592,128,1152,1518.55
16,2592,128,1728,2285
16,2592,128,2592,4828.64
16,2592,128,3888,8270.22
16,2592,128,5832,12671.9
16,2592,128,8748,20805.4
16,2592,128,13122,33186.4
16,2592,128,16384,43279
16,3888,0,0,181.462
16,3888,1,512,179.734
16,3888,1,768,179.649
16,3888,1,1152,179.029
16,3888,1,1728,180.075
16,3888,1,2592,179.414
16,3888,1,3888,180.373
16,3888,1,5832,264.682
16,3888,1,8748,393.002
16,3888,1,13122,584.62
16,3888,1,16384,731.67
16,3888,2,512,178.816
16,3888,2,768,178.539
16,3888,2,1152,178.816
16,3888,2,1728,179.519
16,3888,2,2592,179.327
16,3888,2,3888,180.053
16,3888,2,5832,264.192
16,3888,2,8748,394.006
16,3888,2,13122,584.108
16,3888,2,16384,728.662
16,3888,4,512,180.437
16,3888,4,768,180.779
16,3888,4,1152,181.695
16,3888,4,1728,181.867
16,3888,4,2592,183.575
16,3888,4,3888,186.561
16,3888,4,5832,274.986
16,3888,4,8748,404.052
16,3888,4,13122,595.712
16,3888,4,16384,739.736
16,3888,8,512,202.858
16,3888,8,768,213.868
16,3888,8,1152,231.98
16,3888,8,1728,256.598
16,3888,8,2592,299.306
16,3888,8,3888,358.548
16,3888,8,5832,524.822
16,3888,8,8748,777.9
16,3888,8,13122,1169.73
16,3888,8,16384,1474.75
16,3888,16,512,234.816
16,3888,16,768,257.26
16,3888,16,1152,292.992
16,3888,16,1728,344.47
16,3888,16,2592,420.352
16,3888,16,3888,535.426
16,3888,16,5832,796.078
16,3888,16,8748,1179.22
16,3888,16,13122,1777.54
16,3888,16,16384,2213.8
16,3888,32,512,325.804
16,3888,32,768,387.542
16,3888,32,1152,471.168
16,3888,32,1728,579.906
16,3888,32,2592,782.464
16,3888,32,3888,1104.45
16,3888,32,5832,1708.19
16,3888,32,8748,2682.58
16,3888,32,13122,3934.32
16,3888,32,16384,4949.86
16,3888,64,512,514.668
16,3888,64,768,628.566
16,3888,64,1152,801.88
16,3888,64,1728,1029.23
16,3888,64,2592,1498.52
16,3888,64,3888,2766.58
16,3888,64,5832,4390.48
16,3888,64,8748,6814.28
16,3888,64,13122,10498.9
16,3888,64,16384,13592.9
16,3888,128,512,911.468
16,3888,128,768,1174.21
16,3888,128,1152,1570.82
16,3888,128,1728,2316.9
16,3888,128,2592,4853.18
16,3888,128,3888,8269.4
16,3888,128,5832,12429.3
16,3888,128,8748,20347.6
16,3888,128,13122,34368.2
16,3888,128,16384,43363.2
16,4096,0,0,193.473
16,4096,1,16,191.937
16,4096,1,32,192.511
16,4096,1,64,192.042
16,4096,1,128,192.343
16,4096,1,256,192.087
16,4096,1,512,191.573
16,4096,1,1024,191.446
16,4096,1,2048,191.787
16,4096,1,4096,191.639
16,4096,1,8192,369.73
16,4096,1,16384,730.838
16,4096,2,16,189.697
16,4096,2,32,190.037
16,4096,2,64,189.802
16,4096,2,128,189.761
16,4096,2,256,189.931
16,4096,2,512,190.251
16,4096,2,1024,191.084
16,4096,2,2048,190.828
16,4096,2,4096,191.659
16,4096,2,8192,369.77
16,4096,2,16384,728.192
16,4096,4,16,189.589
16,4096,4,32,189.995
16,4096,4,64,189.611
16,4096,4,128,190.251
16,4096,4,256,190.955
16,4096,4,512,191.957
16,4096,4,1024,193.216
16,4096,4,2048,194.966
16,4096,4,4096,200.236
16,4096,4,8192,381.164
16,4096,4,16384,740.844
16,4096,8,16,190.912
16,4096,8,32,190.954
16,4096,8,64,190.677
16,4096,8,128,195.925
16,4096,8,256,201.364
16,4096,8,512,212.31
16,4096,8,1024,238.55
16,4096,8,2048,285.74
16,4096,8,4096,382.892
16,4096,8,8192,735.81
16,4096,8,16384,1472
16,4096,16,16,200.448
16,4096,16,32,200.492
16,4096,16,64,200.62
16,4096,16,128,210.794
16,4096,16,256,223.936
16,4096,16,512,246.678
16,4096,16,1024,291.306
16,4096,16,2048,385.664
16,4096,16,4096,568.62
16,4096,16,8192,1114.69
16,4096,16,16384,2220.3
16,4096,32,16,225.044
16,4096,32,32,225.11
16,4096,32,64,226.838
16,4096,32,128,251.97
16,4096,32,256,280.192
16,4096,32,512,337.154
16,4096,32,1024,450.944
16,4096,32,2048,672.534
16,4096,32,4096,1189.19
16,4096,32,8192,2446.2
16,4096,32,16384,5013.08
16,4096,64,16,273.878
16,4096,64,32,274.39
16,4096,64,64,277.548
16,4096,64,128,335.488
16,4096,64,256,406.018
16,4096,64,512,525.206
16,4096,64,1024,756.418
16,4096,64,2048,1199.11
16,4096,64,4096,3006.02
16,4096,64,8192,6338.82
16,4096,64,16384,14201.2
16,4096,128,16,369.004
16,4096,128,32,372.182
16,4096,128,64,380.972
16,4096,128,128,497.9
16,4096,128,256,636.782
16,4096,128,512,924.12
16,4096,128,1024,1459.03
16,4096,128,2048,3110.56
16,4096,128,4096,8689.54
16,4096,128,8192,18779.1
16,4096,128,16384,43500.6
16,5832,0,0,267.178
16,5832,1,512,262.124
16,5832,1,768,262.678
16,5832,1,1152,262.378
16,5832,1,1728,263.382
16,5832,1,2592,262.72
16,5832,1,3888,263.53
16,5832,1,5832,264.108
16,5832,1,8748,391.424
16,5832,1,13122,582.7
16,5832,1,16384,728.47
16,5832,2,512,262.23
16,5832,2,768,262.272
16,5832,2,1152,262.358
16,5832,2,1728,262.914
16,5832,2,2592,263.146
16,5832,2,3888,263.126
16,5832,2,5832,264.256
16,5832,2,8748,394.58
16,5832,2,13122,580.884
16,5832,2,16384,727.488
16,5832,4,512,263.596
16,5832,4,768,263.722
16,5832,4,1152,264.64
16,5832,4,1728,265.622
16,5832,4,2592,267.456
16,5832,4,3888,271.276
16,5832,4,5832,275.564
16,5832,4,8748,405.93
16,5832,4,13122,594.07
16,5832,4,16384,738.858
16,5832,8,512,279.168
16,5832,8,768,290.666
16,5832,8,1152,308.588
16,5832,8,1728,334.978
16,5832,8,2592,374.762
16,5832,8,3888,437.44
16,5832,8,5832,529.238
16,5832,8,8748,776.044
16,5832,8,13122,1159.43
16,5832,8,16384,1464
16,5832,16,512,311.53
16,5832,16,768,334.358
16,5832,16,1152,369.002
16,5832,16,1728,422.358
16,5832,16,2592,497.472
16,5832,16,3888,616.15
16,5832,16,5832,812.994
16,5832,16,8748,1199.47
16,5832,16,13122,1798.43
16,5832,16,16384,2255.2
16,5832,32,512,402.518
16,5832,32,768,463.744
16,5832,32,1152,547.03
16,5832,32,1728,658.218
16,5832,32,2592,859.094
16,5832,32,3888,1172.01
16,5832,32,5832,1747.87
16,5832,32,8748,2582.86
16,5832,32,13122,4104.14
16,5832,32,16384,5157.32
16,5832,64,512,595.842
16,5832,64,768,714.988
16,5832,64,1152,888.75
16,5832,64,1728,1127.77
16,5832,64,2592,1572.33
16,5832,64,3888,2798.68
16,5832,64,5832,4418.8
16,5832,64,8748,6628.3
16,5832,64,13122,10660.1
16,5832,64,16384,14333.3
16,5832,128,512,986.5
16,5832,128,768,1265.48
16,5832,128,1152,1661.49
16,5832,128,1728,2391.74
16,5832,128,2592,4920.5
16,5832,128,3888,8335.18
16,5832,128,5832,12319.4
16,5832,128,8748,19195
16,5832,128,13122,34707
16,5832,128,16384,42876.4
16,8192,0,0,374.722
16,8192,1,16,373.29
16,8192,1,32,373.056
16,8192,1,64,373.078
16,8192,1,128,372.65
16,8192,1,256,373.334
16,8192,1,512,372.78
16,8192,1,1024,373.29
16,8192,1,2048,373.504
16,8192,1,4096,371.756
16,8192,1,8192,373.12
16,8192,1,16384,731.756
16,8192,2,16,369.728
16,8192,2,32,369.942
16,8192,2,64,369.452
16,8192,2,128,370.112
16,8192,2,256,370.838
16,8192,2,512,370.2
16,8192,2,1024,370.028
16,8192,2,2048,370.262
16,8192,2,4096,370.454
16,8192,2,8192,370.794
16,8192,2,16384,727.958
16,8192,4,16,369.836
16,8192,4,32,369.986
16,8192,4,64,370.262
16,8192,4,128,370.69
16,8192,4,256,371.136
16,8192,4,512,370.626
16,8192,4,1024,372.502
16,8192,4,2048,373.72
16,8192,4,4096,380.012
16,8192,4,8192,385.814
16,8192,4,16384,744.876
16,8192,8,16,368.514
16,8192,8,32,369.068
16,8192,8,64,368.468
16,8192,8,128,369.708
16,8192,8,256,369.878
16,8192,8,512,377.366
16,8192,8,1024,401.9
16,8192,8,2048,448.96
16,8192,8,4096,548.288
16,8192,8,8192,756.888
16,8192,8,16384,1460.97
16,8192,16,16,368.362
16,8192,16,32,368.682
16,8192,16,64,367.68
16,8192,16,128,376.492
16,8192,16,256,388.354
16,8192,16,512,410.496
16,8192,16,1024,457.024
16,8192,16,2048,549.292
16,8192,16,4096,736.11
16,8192,16,8192,1155.25
16,8192,16,16384,2260.56
16,8192,32,16,390.464
16,8192,32,32,389.888
16,8192,32,64,392.088
16,8192,32,128,417.11
16,8192,32,256,446.934
16,8192,32,512,501.312
16,8192,32,1024,618.86
16,8192,32,2048,841.75
16,8192,32,4096,1339.01
16,8192,32,8192,2462.3
16,8192,32,16384,5146.28
16,8192,64,16,439.02
16,8192,64,32,440.128
16,8192,64,64,442.86
16,8192,64,128,499.65
16,8192,64,256,568.044
16,8192,64,512,700.994
16,8192,64,1024,946.242
16,8192,64,2048,1402.97
16,8192,64,4096,3083.58
16,8192,64,8192,6187.44
16,8192,64,16384,14250.8
16,8192,128,16,533.208
16,8192,128,32,536.514
16,8192,128,64,544.448
16,8192,128,128,669.186
16,8192,128,256,832.75
16,8192,128,512,1111.51
16,8192,128,1024,1644.49
16,8192,128,2048,3311.06
16,8192,128,4096,8933.5
16,8192,128,8192,17354.7
16,8192,128,16384,43521
16,8748,0,0,398.552
16,8748,1,512,396.288
16,8748,1,768,396.672
16,8748,1,1152,396.032
16,8748,1,1728,395.628
16,8748,1,2592,396.844
16,8748,1,3888,393.004
16,8748,1,5832,394.41
16,8748,1,8748,397.27
16,8748,1,13122,585.156
16,8748,1,16384,731.244
16,8748,2,512,393.686
16,8748,2,768,393.408
16,8748,2,1152,393.92
16,8748,2,1728,392.662
16,8748,2,2592,392.448
16,8748,2,3888,394.218
16,8748,2,5832,393.452
16,8748,2,8748,395.862
16,8748,2,13122,582.36
16,8748,2,16384,728.898
16,8748,4,512,394.624
16,8748,4,768,394.24
16,8748,4,1152,394.37
16,8748,4,1728,394.624
16,8748,4,2592,397.12
16,8748,4,3888,401.282
16,8748,4,5832,404.054
16,8748,4,8748,408.918
16,8748,4,13122,597.058
16,8748,4,16384,746.114
16,8748,8,512,398.998
16,8748,8,768,411.626
16,8748,8,1152,429.398
16,8748,8,1728,452.822
16,8748,8,2592,495.234
16,8748,8,3888,556.032
16,8748,8,5832,650.562
16,8748,8,8748,803.264
16,8748,8,13122,1152.77
16,8748,8,16384,1458.12
16,8748,16,512,431.914
16,8748,16,768,456.426
16,8748,16,1152,489.9
16,8748,16,1728,542.658
16,8748,16,2592,620.118
16,8748,16,3888,734.122
16,8748,16,5832,945.602
16,8748,16,8748,1225.99
16,8748,16,13122,1785.18
16,8748,16,16384,2253.16
16,8748,32,512,521.452
16,8748,32,768,585.474
16,8748,32,1152,666.668
16,8748,32,1728,778.904
16,8748,32,2592,980.632
16,8748,32,3888,1289.03
16,8748,32,5832,1799.07
16,8748,32,8748,2621.5
16,8748,32,13122,3880.8
16,8748,32,16384,5113
16,8748,64,512,719.084
16,8748,64,768,844.226
16,8748,64,1152,1028.01
16,8748,64,1728,1257.01
16,8748,64,2592,1738.97
16,8748,64,3888,2934.52
16,8748,64,5832,4378.84
16,8748,64,8748,6587.8
16,8748,64,13122,10315.5
16,8748,64,16384,14092.9
16,8748,128,512,1144.94
16,8748,128,768,1393.67
16,8748,128,1152,1798.3
16,8748,128,1728,2564.78
16,8748,128,2592,5143.52
16,8748,128,3888,8557.8
16,8748,128,5832,12786.3
16,8748,128,8748,18533.1
16,8748,128,13122,34380.6
16,8748,128,16384,43311.2
16,13122,0,0,589.312
16,13122,1,512,587.202
16,13122,1,768,587.968
16,13122,1,1152,588.096
16,13122,1,1728,587.714
16,13122,1,2592,587.842
16,13122,1,3888,588.076
16,13122,1,5832,588.204
16,13122,1,8748,588.33
16,13122,1,13122,586.006
16,13122,1,16384,730.198
16,13122,2,512,584.79
16,13122,2,768,582.998
16,13122,2,1152,582.934
16,13122,2,1728,587.22
16,13122,2,2592,585.322
16,13122,2,3888,584
16,13122,2,5832,585.258
16,13122,2,8748,583.81
16,13122,2,13122,584.81
16,13122,2,16384,730.432
16,13122,4,512,582.87
16,13122,4,768,585.794
16,13122,4,1152,586.368
16,13122,4,1728,586.282
16,13122,4,2592,588.992
16,13122,4,3888,592.534
16,13122,4,5832,593.836
16,13122,4,8748,595.926
16,13122,4,13122,602.86
16,13122,4,16384,746.326
16,13122,8,512,584.364
16,13122,8,768,586.006
16,13122,8,1152,604.844
16,13122,8,1728,629.25
16,13122,8,2592,671.938
16,13122,8,3888,734.998
16,13122,8,5832,831.746
16,13122,8,8748,978.178
16,13122,8,13122,1189.38
16,13122,8,16384,1444.87
16,13122,16,512,606.7
16,13122,16,768,629.718
16,13122,16,1152,667.052
16,13122,16,1728,717.782
16,13122,16,2592,794.69
16,13122,16,3888,913.878
16,13122,16,5832,1131.82
16,13122,16,8748,1440.54
16,13122,16,13122,1817.01
16,13122,16,16384,2229.04
16,13122,32,512,700.118
16,13122,32,768,760.428
16,13122,32,1152,845.848
16,13122,32,1728,956.866
16,13122,32,2592,1160.45
16,13122,32,3888,1465.99
16,13122,32,5832,2005.7
16,13122,32,8748,2708.62
16,13122,32,13122,3881.76
16,13122,32,16384,4806.94
16,13122,64,512,893.292
16,13122,64,768,1023.34
16,13122,64,1152,1211.86
16,13122,64,1728,1461.04
16,13122,64,2592,1940.66
16,13122,64,3888,3061.78
16,13122,64,5832,4472.32
16,13122,64,8748,6652.28
16,13122,64,13122,9919.42
16,13122,64,16384,12816.8
16,13122,128,512,1347.29
16,13122,128,768,1642.31
16,13122,128,1152,1986.16
16,13122,128,1728,2767.56
16,13122,128,2592,5379.08
16,13122,128,3888,8735.78
16,13122,128,5832,13018.2
16,13122,128,8748,20089.6
16,13122,128,13122,34078.2
16,13122,128,16384,43403.2
16,16384,0,0,738.794
16,16384,1,16,726.018
16,16384,1,32,728.216
16,16384,1,64,725.738
16,16384,1,128,726.786
16,16384,1,256,726.786
16,16384,1,512,737.624
16,16384,1,768,736
16,16384,1,1024,727.68
16,16384,1,1152,736.428
16,16384,1,1728,737.066
16,16384,1,2048,727.808
16,16384,1,2592,735.616
16,16384,1,3888,735.638
16,16384,1,4096,729.6
16,16384,1,5832,736.15
16,16384,1,8192,729.728
16,16384,1,8748,736
16,16384,1,13122,731.458
16,16384,1,16384,731.906
16,16384,2,16,724.844
16,16384,2,32,725.036
16,16384,2,64,723.5
16,16384,2,128,725.654
16,16384,2,256,731.434
16,16384,2,512,732.096
16,16384,2,768,729.602
16,16384,2,1024,732.228
16,16384,2,1152,732.032
16,16384,2,1728,731.372
16,16384,2,2048,731.904
16,16384,2,2592,729.066
16,16384,2,3888,730.262
16,16384,2,4096,730.05
